키워드,접촉지점,단계,유형,근거
"일리윤 바디로션",5-브랜드제품,5,브랜드제품,"일리윤=특정 브랜드 제품"
"바디미스트추천",5-카테고리,5,카테고리,"제품군(바디미스트)+추천, 브랜드없는 카테고리"
"아토피바디워시",5-카테고리,5,카테고리,"증상/상태(아토피)+제품군(바디워시)=5카테고리"
"바디스크럽추천",5-카테고리,5,카테고리,"제품군(바디스크럽)+추천, 브랜드없는 카테고리"
"올리브영독도토너",5-브랜드제품,5,브랜드제품,"채널(올리브영)+독도토너=라운드랩 브랜드제품"
"세타필로션",5-브랜드제품,5,브랜드제품,"세타필=유명 브랜드+제품"
"다이소파티온미스트",5-브랜드제품,5,브랜드제품,"채널(다이소)+브랜드(파티온)+미스트"
"일리윤세라마이드바디로션",5-브랜드제품,5,브랜드제품,"일리윤=브랜드+성분/제품명"
"아비노바디워시",5-브랜드제품,5,브랜드제품,"아비노(아비노)=특정 브랜드+제품"
"스트라이덱스센시티브패드",5-브랜드제품,5,브랜드제품,"스트라이덱스=특정 브랜드+제품명"
"다이소파티온크림",5-브랜드제품,5,브랜드제품,"채널(다이소)+브랜드(파티온)+크림"
"일리윤아토로션얼굴",5-브랜드제품,5,브랜드제품,"일리윤 제품+얼굴 사용처"
"바이오가트리트먼트",5-브랜드제품,5,브랜드제품,"바이오가/바이오가이아=브랜드+트리트먼트, off도메인 성격"
"BHA바디워시",5-카테고리,5,카테고리,"일반성분(BHA)+제품군(바디워시)=5카테고리"
"일리윤세라마이드립밤",5-브랜드제품,5,브랜드제품,"일리윤=브랜드+성분/제품명"
"파티마겔약국",5-브랜드제품,5,브랜드제품,"파티마겔=브랜드약+약국 채널 → 브랜드제품"
"일본유황비누",5-카테고리,5,카테고리,"유황비누 일반 제품군+산지수식, 브랜드없음 → 5카테고리"
"살리실산바디워시",5-카테고리,5,카테고리,"일반성분+바디워시 제품군 → 5카테고리"
"세타필바디워시",5-브랜드제품,5,브랜드제품,"세타필=특정 브랜드+제품 → 브랜드제품"
"약국등드름미스트",5-카테고리,5,카테고리,"증상+미스트 제품군+약국채널, 브랜드없음 → 5카테고리"
"독도토너로션",5-브랜드제품,5,브랜드제품,"독도토너=라운드랩 브랜드제품 → 5"
"일리윤바디로션",5-브랜드제품,5,브랜드제품,"일리윤=특정 브랜드+제품 → 브랜드제품"
"레티놀세럼",5-카테고리,5,카테고리,"일반성분+세럼 제품군 → 5카테고리(성분+제품 경계)"
"일리윤아토로션",5-브랜드제품,5,브랜드제품,"일리윤=특정 브랜드+제품 → 브랜드제품"
"일리윤바디로션아기",5-브랜드제품,5,브랜드제품,"일리윤 브랜드+아기 수식 → 브랜드제품"
"일리윤울트라리페어",5-브랜드제품,5,브랜드제품,"일리윤 브랜드+제품라인명 → 브랜드제품"
"코스트코세타필",5-브랜드제품,5,브랜드제품,"채널+세타필 브랜드 → 브랜드제품"
"크레오신티약국",5-브랜드제품,5,브랜드제품,"크레오신티=브랜드약+약국 채널 → 브랜드제품"
"크레오신티가격",5-브랜드제품,5,브랜드제품,"크레오신티 브랜드약+가격 수식 → 브랜드제품"
"시크릿바디버터",5-브랜드제품,5,브랜드제품,"시크릿=소브랜드+바디버터 제품, 브랜드여부 모호 → 5"
"올리브영바디스크럽추천",5-카테고리,5,카테고리,"채널+바디스크럽 제품군+추천, 브랜드없음 → 5카테고리"
"디페린겔가격",5-브랜드제품,5,브랜드제품,"디페린겔=브랜드약+가격 수식 → 브랜드제품"
"미샤아쿠아선크림",5-브랜드제품,5,브랜드제품,"미샤=특정 브랜드+제품 → 브랜드제품"
"도브바디스크럽",5-브랜드제품,5,브랜드제품,"도브=특정 브랜드+제품 → 브랜드제품"
"등드름스프레이",5-카테고리,5,카테고리,"증상+스프레이 제품군, 브랜드없음 → 5카테고리"
"바이오가등드름",5-브랜드제품,5,브랜드제품,"바이오가=브랜드+등드름, off도메인 의심 → 5"
"크레오신티처방",5-브랜드제품,5,브랜드제품,"크레오신티 브랜드약+처방 수식 → 브랜드제품"
"스트라이덱스패드",5-브랜드제품,5,브랜드제품,"스트라이덱스=특정 브랜드+제품(패드) → 브랜드제품"
"PX파티온크림",5-브랜드제품,5,브랜드제품,"PX채널+파티온 브랜드+크림 → 브랜드제품"
"일리윤바디워시리필500",5-브랜드제품,5,브랜드제품,"일리윤 브랜드+리필/500 수식 → 브랜드제품"
"일리윤아토로션아기",5-브랜드제품,5,브랜드제품,"일리윤(브랜드)+아토로션+아기 대상 → 브랜드제품"
"세타필로션얼굴",5-브랜드제품,5,브랜드제품,"세타필(브랜드)+로션+얼굴 부위 → 브랜드제품"
"디페린겔효과",5-브랜드제품,5,브랜드제품,"디페린겔=브랜드약+효과 → 브랜드제품"
"러쉬바디버터",5-브랜드제품,5,브랜드제품,"러쉬(브랜드)+바디버터 → 브랜드제품"
"시카케어바디워시",5-브랜드제품,5,브랜드제품,"시카케어=소브랜드+바디워시, 브랜드성 불확실 → 브랜드제품"
"도브뷰티바미국",5-브랜드제품,5,브랜드제품,"도브(브랜드)+뷰티바+미국 → 브랜드제품"
"일본도브바디스크럽",5-브랜드제품,5,브랜드제품,"도브(브랜드)+바디스크럽+일본 채널 → 브랜드제품"
"더바디샵바디브러쉬",5-브랜드제품,5,브랜드제품,"더바디샵(브랜드)+바디브러쉬 → 브랜드제품"
"크레오신티외용액",5-브랜드제품,5,브랜드제품,"크레오신티=브랜드약+외용액 제형 → 브랜드제품"
"크레오신티모낭염",5-브랜드제품,5,브랜드제품,"크레오신티=브랜드약+모낭염 → 브랜드제품"
"시드물유황비누",5-브랜드제품,5,브랜드제품,"시드물(브랜드)+유황비누 → 브랜드제품"
"바디코코넛오일",5-카테고리,5,카테고리,"코코넛오일=성분+바디 사용, 브랜드 없음 → 카테고리 제품(성분+제품류)"
"파티마겔아젤리아",5-브랜드제품,5,브랜드제품,"파티마겔=브랜드약+아젤리아(성분) → 브랜드제품"
"바이오더마클렌징워터",5-브랜드제품,5,브랜드제품,"바이오더마(브랜드)+클렌징워터 → 브랜드제품"
"일리윤바디워시추천",5-브랜드제품,5,브랜드제품,"일리윤(브랜드)+바디워시+추천 → 브랜드제품"
"일리윤세라마이드아토수딩젤",5-브랜드제품,5,브랜드제품,"일리윤(브랜드)+세라마이드아토수딩젤 제품명 → 브랜드제품"
"무인양품바디브러쉬",5-브랜드제품,5,브랜드제품,"무인양품(브랜드)+바디브러쉬 → 브랜드제품"
"플루바디스크럽워시",5-브랜드제품,5,브랜드제품,"플루=소브랜드+바디스크럽워시, 브랜드성 불확실 → 브랜드제품"
"바다포도앰플",5-카테고리,5,카테고리,"바다포도=성분+앰플 제품군, 브랜드 없음 → 카테고리"
"올리브영바디미스트",5-카테고리,5,카테고리,"올리브영(채널)+바디미스트 카테고리, 특정 브랜드 없음 → 카테고리"
"세타필크림",5-브랜드제품,5,브랜드제품,"세타필(브랜드)+크림 → 브랜드제품"
"바이오더마에센스로션",5-브랜드제품,5,브랜드제품,"바이오더마(브랜드)+에센스로션 → 브랜드제품"
"바디스프레이",5-카테고리,5,카테고리,"바디스프레이=브랜드 없는 제품군 카테고리 → 카테고리"
"등드름바디워시",5-카테고리,5,카테고리,"증상(등드름)+제품군(바디워시), 브랜드 없음"
"아이오페레티놀",5-브랜드제품,5,브랜드제품,"아이오페 브랜드+성분 제품"
"트리헛바디스크럽",5-브랜드제품,5,브랜드제품,"트리헛 브랜드+제품군"
"파티온 노스카나인 바디",5-브랜드제품,5,브랜드제품,"파티온 브랜드+노스카나인 제품명"
"일리윤세라마이드아토크림",5-브랜드제품,5,브랜드제품,"일리윤 브랜드 특정제품"
"PX독도토너가격",5-브랜드제품,5,브랜드제품,"독도토너(라운드랩 브랜드)+채널/가격"
"올리브영바디미스트추천",5-카테고리,5,카테고리,"채널(올리브영)+제품군(바디미스트)+추천, 브랜드 없음"
"크레오신티사용법",5-브랜드제품,5,브랜드제품,"크레오신티=브랜드약+사용법"
"디페린겔사용법",5-브랜드제품,5,브랜드제품,"디페린겔=브랜드약+사용법"
"도브바디워시추천",5-브랜드제품,5,브랜드제품,"도브 브랜드+바디워시 제품"
"약산성바디워시",5-카테고리,5,카테고리,"속성(약산성)+제품군, 브랜드 없음"
"일리윤로션얼굴",5-브랜드제품,5,브랜드제품,"일리윤 브랜드+로션+얼굴"
"웨신 바디브러쉬 내돈내산",5-브랜드제품,5,브랜드제품,"웨신 브랜드+제품+내돈내산"
"이솝바디워시",5-브랜드제품,5,브랜드제품,"이솝 브랜드+바디워시 제품"
"바디 필링젤",5-카테고리,5,카테고리,"제품군(필링젤) 단독, 브랜드 없음"
"가드름바디워시",5-카테고리,5,카테고리,"증상(가드름)+제품군, 브랜드 없음"
"파티마겔사용법",5-브랜드제품,5,브랜드제품,"파티마겔=브랜드약+사용법"
"여드름바디워시",5-카테고리,5,카테고리,"증상(여드름)+제품군, 브랜드 없음"
"가드름미스트",5-카테고리,5,카테고리,"증상(가드름)+제품군(미스트), 브랜드 없음"
"오프온바디워시",5-브랜드제품,5,브랜드제품,"오프온=소브랜드+바디워시, 브랜드 여부 모호"
"낫포유바디워시",5-브랜드제품,5,브랜드제품,"낫포유 브랜드+바디워시"
"비욘드바디워시",5-브랜드제품,5,브랜드제품,"비욘드=특정 브랜드 + 바디워시"
"일리윤수분크림",5-브랜드제품,5,브랜드제품,"일리윤=브랜드 + 수분크림"
"일리윤 울트라리페어",5-브랜드제품,5,브랜드제품,"일리윤 브랜드의 특정 제품명"
"다이소바디브러쉬",5-브랜드제품,5,브랜드제품,"다이소(채널) + 바디브러쉬, 채널+카테고리는 브랜드제품 처리"
"퍼퓸바디워시",5-카테고리,5,카테고리,"퍼퓸(속성) + 바디워시, 브랜드 없는 제품군"
"도브바디워시",5-브랜드제품,5,브랜드제품,"도브=유명 브랜드 + 바디워시"
"등드름바디워시추천",5-카테고리,5,카테고리,"증상+바디워시+추천, 브랜드 없는 제품군"
"올리바디브러쉬",5-브랜드제품,5,브랜드제품,"올리바디=브랜드 + 바디브러쉬"
"세타필바디로션",5-브랜드제품,5,브랜드제품,"세타필=유명 브랜드 + 바디로션"
"등드름바디미스트",5-카테고리,5,카테고리,"증상+바디미스트, 브랜드 없는 제품군"
"레티놀크림",5-카테고리,5,카테고리,"일반성분 레티놀+크림(제품), 성분+제품군은 5카테고리"
"닥터브러너스",5-브랜드제품,5,브랜드제품,"닥터브러너스=특정 브랜드"
"도브뷰티바캐나다",5-브랜드제품,5,브랜드제품,"도브 뷰티바(브랜드제품)+캐나다 수식"
"바이오더마크림",5-브랜드제품,5,브랜드제품,"바이오더마=브랜드 + 크림"
"파티마겔단종",5-브랜드제품,5,브랜드제품,"파티마겔=브랜드약 + 단종 수식"
"웨신바디브러쉬",5-브랜드제품,5,브랜드제품,"웨신=브랜드 + 바디브러쉬"
"군마트독도토너",5-브랜드제품,5,브랜드제품,"독도토너=라운드랩 브랜드제품 + 군마트(채널)"
"세타필클렌저",5-브랜드제품,5,브랜드제품,"세타필=브랜드 + 클렌저"
"퍼시닌바디워시",5-브랜드제품,5,브랜드제품,"퍼시닌=소브랜드 + 바디워시, 불확실 브랜드"
"단감바디워시",5-카테고리,5,카테고리,"단감=과일/성분(탄닌), 여러 브랜드가 쓰는 일반어 → 5-카테고리(웹검증)"
"노도르바디워시",5-브랜드제품,5,브랜드제품,"노도르=소브랜드 + 바디워시, 불확실 브랜드"
"탄닌바디워시",5-카테고리,5,카테고리,"탄닌(일반성분)+바디워시, 브랜드 없는 제품군"
"해피바스바디워시",5-브랜드제품,5,브랜드제품,"해피바스=브랜드 + 바디워시"
"바이오가바디워시",5-브랜드제품,5,브랜드제품,"바이오가=브랜드 + 바디워시, off도메인 가능성"
"아비노베이비",5-브랜드제품,5,브랜드제품,"아비노=브랜드 + 베이비 라인"
"바이오더마시카비오",5-브랜드제품,5,브랜드제품,"바이오더마 브랜드의 시카비오 제품명"
"다이소레티놀",5-브랜드제품,5,브랜드제품,"채널(다이소)+레티놀 제품, 채널형 브랜드제품"
"우르오스바디워시",5-브랜드제품,5,브랜드제품,"우르오스 브랜드+바디워시 제품"
"모공각화증바디워시",5-카테고리,5,카테고리,"증상(모공각화증)+제품군 바디워시, 브랜드 없음"
"닥터브로너스",5-브랜드제품,5,브랜드제품,"닥터브로너스 특정 브랜드명"
"디페린겔처방",5-브랜드제품,5,브랜드제품,"브랜드약(디페린겔)+처방, 특정제품"
"트러블크림",5-카테고리,5,카테고리,"증상(트러블)+제품군 크림, 브랜드 없음"
"세라힐바디워시",5-브랜드제품,5,브랜드제품,"세라힐 소브랜드+바디워시, 브랜드 확신 낮아 flag"
"뉴트로지나바디워시",5-브랜드제품,5,브랜드제품,"뉴트로지나 브랜드+바디워시"
"지오마바디스크럽",5-브랜드제품,5,브랜드제품,"지오마 소브랜드+바디스크럽, 브랜드 확신 낮아 flag"
"세타필세럼",5-브랜드제품,5,브랜드제품,"세타필 브랜드+세럼 제품"
"파티마겔가격",5-브랜드제품,5,브랜드제품,"브랜드약(파티마겔)+가격, 특정제품"
"PX독도토너",5-브랜드제품,5,브랜드제품,"채널(PX)+독도토너(라운드랩 브랜드제품)"
"일리윤세라마이드아토로션",5-브랜드제품,5,브랜드제품,"일리윤 브랜드 세라마이드아토로션 제품"
"바이오가헤어에센스",5-브랜드제품,5,브랜드제품,"바이오가 소브랜드+헤어에센스, off도메인 성격이라 flag"
"닥터브로너스바디워시",5-브랜드제품,5,브랜드제품,"닥터브로너스 브랜드+바디워시"
"바이오더마아토덤",5-브랜드제품,5,브랜드제품,"바이오더마 브랜드의 아토덤 제품"
"돈모바디브러쉬",5-카테고리,5,카테고리,"소재명(돈모)+제품군 바디브러쉬, 브랜드 아님 소재명이라 flag"
"라운드랩독도토너",5-브랜드제품,5,브랜드제품,"라운드랩 브랜드+독도토너 제품"
"필리밀리바디브러쉬",5-브랜드제품,5,브랜드제품,"필리밀리 브랜드+바디브러쉬"
"바디워시등드름",5-카테고리,5,카테고리,"제품군 바디워시+증상(등드름), 브랜드 없음"
"더바디샵바디버터",5-브랜드제품,5,브랜드제품,"더바디샵 브랜드+바디버터 제품"
"필리밀리실리콘바디브러쉬",5-브랜드제품,5,브랜드제품,"필리밀리=브랜드, 바디브러쉬 제품 포함"
"낫포유클리어바디미스트",5-브랜드제품,5,브랜드제품,"낫포유=브랜드, 바디미스트 제품 포함"
"바이오더마토너",5-브랜드제품,5,브랜드제품,"바이오더마=유명 브랜드, 토너 제품"
"이니스프리레티놀",5-브랜드제품,5,브랜드제품,"이니스프리=브랜드+레티놀 제품"
"일리윤세라마이드아토",5-브랜드제품,5,브랜드제품,"일리윤=유명 브랜드, 세라마이드아토 라인"
"바디로션스프레이",5-카테고리,5,카테고리,"바디로션 제품군(뿌리는 형태), 브랜드 없음"
"닭살피부바디워시",5-카테고리,5,카테고리,"증상(닭살피부)+바디워시 제품군, 브랜드 없음"
"올인원바디워시",5-카테고리,5,카테고리,"속성(올인원)+바디워시 제품군, 브랜드 없음"
"독도토너500",5-브랜드제품,5,브랜드제품,"독도토너=라운드랩 브랜드제품+용량(500)"
"아비노바디로션",5-브랜드제품,5,브랜드제품,"아비노=브랜드+바디로션 제품"
"아비노로션",5-브랜드제품,5,브랜드제품,"아비노=브랜드+로션 제품"
"파티온노스카나인바디",5-브랜드제품,5,브랜드제품,"파티온=브랜드+노스카나인+바디 제품"
"파티마겔부작용",5-브랜드제품,5,브랜드제품,"파티마겔=브랜드약+부작용 수식"
"록시땅바디워시",5-브랜드제품,5,브랜드제품,"록시땅=유명 브랜드+바디워시 제품"
"레티놀효능",4-대안,4,대안,"일반성분 단독 효능 연구, 제품·브랜드 없음"
"바디스크럽사용법",4-대안,4,대안,"일반 카테고리+사용법 탐색, 브랜드 없음"
"셀프알라딘필링",4-대안,4,대안,"알라딘필링=홈필링 방법, 브랜드성 약함"
"등알라딘필링",4-대안,4,대안,"알라딘필링=홈필링 방법, 브랜드성 약함"
"등드름병원",4-대안,4,대안,"채널(병원)+질환, 해결수단 탐색"
"벤조일퍼옥사이드약국",4-대안,4,대안,"일반성분+약국 채널, 브랜드 없음"
"남자피부과관리",4-대안,4,대안,"피부과 채널+관리 방법 탐색"
"등드름치료",4-대안,4,대안,"치료 방법 탐색, 제품·브랜드 없음"
"피부과등드름",4-대안,4,대안,"채널(피부과)+질환(등드름) 조합, 해결방법 탐색"
"바디미스트 사용법",4-대안,4,대안,"일반 카테고리+사용법, 브랜드 없는 사용방법 탐색"
"등해초필링",4-대안,4,대안,"해초필링=필링 시술/방법, 브랜드아님"
"벤조일퍼옥사이드연고",4-대안,4,대안,"일반성분(벤조일퍼옥사이드)+제형(연고), 성분연구 단독"
"등여드름피부과",4-대안,4,대안,"채널(피부과)+질환(등여드름), 해결방법 탐색"
"레티놀효과",4-대안,4,대안,"일반성분(레티놀) 효과 단독 연구"
"피지선제거",4-대안,4,대안,"피지선제거=시술/방법 탐색, 제품·브랜드없음 → 대안"
"등여드름알라딘필링",4-대안,4,대안,"알라딘필링=홈필링 방법, 브랜드성 약함 → 4"
"해초필링",4-대안,4,대안,"해초필링=필링 시술/방법, 브랜드아님 → 대안"
"알라딘필링",4-대안,4,대안,"알라딘필링=홈필링 방법, 브랜드성 약함 → 4"
"등드름해초필링",4-대안,4,대안,"해초필링=필링 시술/방법, 브랜드 아님 → 대안"
"피지선 파괴 레이저 종류",4-대안,4,대안,"피지선 파괴 레이저=시술/방법 탐색, 브랜드 없음 → 대안"
"알라딘필링후기",4-대안,4,대안,"알라딘필링=홈필링 방법, 브랜드성 약함+후기 → 대안"
"여드름색소침착레이저",4-대안,4,대안,"여드름 색소침착 레이저=시술/방법, 브랜드 없음 → 대안"
"송파피부관리",4-대안,4,대안,"송파(지역)+피부관리=관리 방법/채널 → 대안"
"가드름없애는법",4-대안,4,대안,"~없애는법 해결방법 탐색, 제품 없음"
"등드름피부과",4-대안,4,대안,"채널(피부과)+질환, 특정제품 없음"
"레티놀추천",4-대안,4,대안,"일반성분 단독+추천, 제품군 없음"
"등여드름없애는법",4-대안,4,대안,"~없애는법 해결방법 탐색"
"피부과스케일링",4-대안,4,대안,"피부과 시술/방법, 제품 없음"
"피부과 박피",4-대안,4,대안,"피부과 시술/방법"
"여드름없애는법",4-대안,4,대안,"~없애는법 해결방법 탐색"
"등드름관리",4-대안,4,대안,"등드름 관리=해결 방법 탐색, 제품브랜드 없음"
"등피부관리",4-대안,4,대안,"등 피부관리=관리 방법 탐색, 제품브랜드 없음"
"피부과 여드름",4-대안,4,대안,"채널(피부과)+질환, 해결방법 탐색"
"유황비누효능",4-대안,4,대안,"일반성분(유황비누) 효능 단독 연구, 제품브랜드 없음"
"피부과여드름",4-대안,4,대안,"채널(피부과)+질환, 해결방법 탐색"
"등관리",4-대안,4,대안,"등 관리=방법/케어 탐색, 제품·브랜드 없음"
"피부과필링",4-대안,4,대안,"피부과 필링 시술=해결방법, 브랜드 없음"
"강남등드름",4-대안,4,대안,"지역 채널+질환, 피부과 탐색 의도"
"등필링",4-대안,4,대안,"필링 시술/방법, 브랜드 없음"
"등드름한의원",4-대안,4,대안,"채널(한의원)+질환, 해결처 탐색"
"등드름없애는법",4-대안,4,대안,"~없애는법=해결방법 탐색"
"알라딘필",4-대안,4,대안,"알라딘필링=홈필링 방법, 브랜드성 약함"
"약초필링",4-대안,4,대안,"필링 시술/방법, 브랜드 아님"
"임신여드름",3-증상,3,증상,"대상(임신)+여드름 상태 단독"
"초등학생 여드름",3-증상,3,증상,"대상+여드름 상태, 제품·해결수단없음 → 증상"
"엉덩이여드름",3-증상,3,증상,"엉덩이여드름=부위+증상 단독, 수단 없음 → 증상"
"엉드름",3-증상,3,증상,"엉드름=증상 단독, 수단 없음 → 증상"
"엉덩이뾰루지",3-증상,3,증상,"부위+상태 증상 단독, 해결수단 없음"
"가드름",3-증상,3,증상,"드름류 증상 단독"
"여드름부위별원인",3-증상,3,증상,"여드름 원인 단독, 제품·해결수단 없음"
"가슴여드름",3-증상,3,증상,"부위+여드름 증상 단독"
"이마여드름",3-증상,3,증상,"부위+여드름 증상 단독, 제품/수단 없음"
"성인여드름",3-증상,3,증상,"대상+여드름 상태 단독, 제품/수단 없음"
"바디트러블",3-증상,3,증상,"피부상태(바디트러블) 단독, 제품/수단 없음"
"중학생여드름",3-증상,3,증상,"대상+여드름 상태 단독, 제품 없음"
"남자등드름",3-증상,3,증상,"대상+등드름 증상 단독, 제품/수단 없음"
"민감성피부",3-증상,3,증상,"피부상태 단독, 제품·해결수단 없음"
"몸여드름",3-증상,3,증상,"여드름 부위 증상 단독"
"등드름",3-증상,3,증상,"드름류 증상 단독"
